51059980300.00,Fairfax County,Virginia,4,0,,1
51047930201.00,Culpeper County,Virginia,7174,3,93936,1
51023040501.00,Botetourt County,Virginia,6330,6.4,90514,1
51015070600.00,Augusta County,Virginia,9218,6.4,82877,1
51015070700.00,Augusta County,Virginia,6689,6.2,79143,1
51015071102.00,Augusta County,Virginia,5735,3.1,80647,1
51013100100.00,Arlington County,Virginia,4672,1.2,218917,1
51013100300.00,Arlington County,Virginia,6213,0.9,250001,1
51013100400.00,Arlington County,Virginia,3502,2.6,250001,1
50021962600.00,Rutland County,Vermont,2326,3.7,68026,1
50021963000.00,Rutland County,Vermont,4371,4.7,79755,1
49057201400.00,Weber County,Utah,3187,5.3,94038,1
49057210201.00,Weber County,Utah,4395,1.3,101061,1
49057210203.00,Weber County,Utah,2695,2.9,84688,1
49057210204.00,Weber County,Utah,4402,3.5,74984,1
49057210302.00,Weber County,Utah,7864,5.4,78434,1
49057210303.00,Weber County,Utah,6959,2.6,102932,1
49057210402.00,Weber County,Utah,6740,2.5,97932,1
49057210403.00,Weber County,Utah,7621,5.9,96905,1
49057210504.00,Weber County,Utah,8708,2.4,106086,1
49057210511.00,Weber County,Utah,3909,6.1,78750,1
49057210900.00,Weber County,Utah,6316,4,83393,1
49057211000.00,Weber County,Utah,3073,6.8,65536,1
49057211201.00,Weber County,Utah,4452,5.2,93419,1
49057211202.00,Weber County,Utah,6531,5.5,69796,1
49049000104.00,Utah County,Utah,3058,6.8,92031,1
49049000105.00,Utah County,Utah,4117,5.2,92393,1
49049000205.00,Utah County,Utah,3739,4.5,99313,1
49049000206.00,Utah County,Utah,3473,1.8,96607,1
49049000504.00,Utah County,Utah,4076,4.5,77669,1
49049000507.00,Utah County,Utah,2207,2.5,87273,1
49049000604.00,Utah County,Utah,3068,3.4,128359,1
49049000710.00,Utah County,Utah,3070,2.6,128125,1
49049001501.00,Utah County,Utah,3827,4.7,93839,1
49049003001.00,Utah County,Utah,4165,5.2,73056,1
49049003104.00,Utah County,Utah,3868,0.9,116591,1
49049003203.00,Utah County,Utah,4097,4.6,93889,1
49049010105.00,Utah County,Utah,7564,2.6,85941,1
49049010106.00,Utah County,Utah,4105,1.9,104330,1
49049010108.00,Utah County,Utah,6504,6.8,81811,1
49049010109.00,Utah County,Utah,6936,1.9,86081,1
49049010110.00,Utah County,Utah,1397,2.7,92250,1
49049010112.00,Utah County,Utah,4884,5.1,88588,1
49049010113.00,Utah County,Utah,4725,2.3,101971,1
49049010208.00,Utah County,Utah,3934,1.5,136081,1
49049010209.00,Utah County,Utah,5475,4.7,134028,1
49049010210.00,Utah County,Utah,6070,1.8,116458,1
49049010211.00,Utah County,Utah,3246,4.9,140000,1
49049010213.00,Utah County,Utah,2610,2.8,138000,1
49049010215.00,Utah County,Utah,7171,6.2,98578,1
49049010216.00,Utah County,Utah,2699,1.5,103229,1
49049010218.00,Utah County,Utah,5615,3.8,140000,1
49049010219.00,Utah County,Utah,4591,2.8,130069,1
49049010303.00,Utah County,Utah,4256,1.3,108622,1
49049010305.00,Utah County,Utah,2800,2,118950,1
49049010404.00,Utah County,Utah,4531,5.6,89013,1
49049010406.00,Utah County,Utah,1999,2.5,108068,1
49049010407.00,Utah County,Utah,2560,3.4,92083,1
49049010408.00,Utah County,Utah,3530,3.3,101645,1
49049010409.00,Utah County,Utah,2677,5.9,81741,1
49045130703.00,Tooele County,Utah,6997,3.4,81403,1
49045131100.00,Tooele County,Utah,7415,6.5,64925,1
49045131200.00,Tooele County,Utah,3400,4.3,69922,1
49005000201.00,Cache County,Utah,3228,5.1,66194,1
49005001101.00,Cache County,Utah,5596,6.8,77431,1
49005001201.00,Cache County,Utah,4955,5.4,88287,1
49005001202.00,Cache County,Utah,5387,3.2,87946,1
48497150101.00,Wise County,Texas,3382,6.1,85511,1
48479001722.00,Webb County,Texas,6378,6.3,123590,1
48479980000.00,Webb County,Texas,2,0,,1
48469001400.00,Victoria County,Texas,7982,5.9,86049,1
48469001606.00,Victoria County,Texas,7563,4.1,101875,1
48453000102.00,Travis County,Texas,2552,1.7,190000,1
48453001705.00,Travis County,Texas,4662,3.4,225208,1
48453001714.00,Travis County,Texas,13159,3.9,147640,1
48453001716.00,Travis County,Texas,5039,2.6,168304,1
48453001719.00,Travis County,Texas,3793,3.1,180789,1
48453001728.00,Travis County,Texas,6952,5.3,90625,1
48453001737.00,Travis County,Texas,10039,2.1,126833,1
48453001738.00,Travis County,Texas,6647,5.7,122917,1
48453001754.00,Travis County,Texas,4599,3.5,104754,1
48453001755.00,Travis County,Texas,5769,2.3,200156,1
48453001760.00,Travis County,Texas,14256,1.6,188887,1
48453001761.00,Travis County,Texas,7022,3.3,197969,1
48453001765.00,Travis County,Texas,12976,1.8,160912,1
48453001769.00,Travis County,Texas,5374,3.6,123275,1
48453001770.00,Travis County,Texas,11417,3.1,164167,1
48453001771.00,Travis County,Texas,4229,4.9,148750,1
48453001772.00,Travis County,Texas,3095,5.6,80896,1
48453001773.00,Travis County,Texas,5387,5.8,153857,1
48453001774.00,Travis County,Texas,8161,2.1,115867,1
48453001777.00,Travis County,Texas,5535,6.8,102355,1
48453001778.00,Travis County,Texas,3909,2.3,114044,1
48453001779.00,Travis County,Texas,5715,3.9,87471,1
48453001781.00,Travis County,Texas,2251,3.6,129659,1
48453001782.00,Travis County,Texas,4955,1.2,176750,1
48453001783.00,Travis County,Texas,5180,3.2,144688,1
48453001784.00,Travis County,Texas,5552,2.5,173333,1
48453001828.00,Travis County,Texas,3943,2.5,113984,1
48453001839.00,Travis County,Texas,7267,6.4,81719,1
48453001846.00,Travis County,Texas,2379,2,140313,1
48453001855.00,Travis County,Texas,13259,6.8,92083,1
48453001858.00,Travis County,Texas,15316,2,117793,1
48453001861.00,Travis County,Texas,4545,5.2,88409,1
48453001912.00,Travis County,Texas,4162,6.3,227417,1
48453001913.00,Travis County,Texas,4865,2.5,237750,1
48453001914.00,Travis County,Texas,6013,3.6,151593,1
48453001916.00,Travis County,Texas,3188,1.6,219219,1
48453001917.00,Travis County,Texas,4709,4.7,188289,1
48453001918.00,Travis County,Texas,2291,2.4,192857,1
48453002423.00,Travis County,Texas,5383,5.9,70076,1
48453002426.00,Travis County,Texas,7490,4.5,82626,1
48453002428.00,Travis County,Texas,5618,4.3,88996,1
48451001500.00,Tom Green County,Texas,2249,0,44722,1
48451001704.00,Tom Green County,Texas,7661,6.1,78318,1
48451001707.00,Tom Green County,Texas,5162,5.7,97425,1
48451980000.00,Tom Green County,Texas,2,0,,1
48439105507.00,Tarrant County,Texas,6609,3.6,127890,1
48439106400.00,Tarrant County,Texas,2154,6.7,60769,1
48439106509.00,Tarrant County,Texas,4019,5.8,96250,1
48439106510.00,Tarrant County,Texas,8129,3.3,99144,1
48439110806.00,Tarrant County,Texas,4580,6.9,90000,1
48439110809.00,Tarrant County,Texas,1839,4.2,103088,1
48439110901.00,Tarrant County,Texas,4414,4.1,96705,1
